time,v,w
91.897,0.5002960821679096,0.03791473926065559
91.946,0.505145678072328,0.02047909543583095
91.997,0.49961076220422773,-0.03839780943966387
92.046,0.4991097392515349,-0.038193288521801726
92.096,0.5019415500113286,-0.07756541899404379
92.146,0.49751230929997525,0.031215555468176066
92.197,0.4957318499713523,0.056367407031352235
92.246,0.5060110058757163,-0.014329012394310173
92.297,0.48688059624950275,0.027411354434740767
92.346,0.5201872713152987,0.08370617608707209
92.397,0.512509843715782,0.011788768589154314
92.447,0.49655288801568875,-0.06013882363602908
92.496,0.48751782699790686,0.07093817763612878
92.546,0.47846347421689617,0.00784559887618413
92.597,0.49321893698738634,-0.07724464398705971
92.646,0.5088802856870859,-0.019184048646223657
92.697,0.5109984198759885,-0.009309774110799664
92.746,0.49417161673132226,-0.05761222284734627
92.797,0.5016150542958425,-0.03270695493179136
92.846,0.4897866016031202,0.08683250689181946
92.897,0.49527217347942026,0.0354500213848699
92.946,0.49642908610083614,0.03047806601829382
92.997,0.5103660931709949,0.02714584831957825
93.046,0.5091156344463458,0.04152518544053268
93.097,0.5123652399474093,0.02927736397917805
93.146,0.5016547704605608,0.0017988161233354935
93.197,0.48897229268673953,-0.024702744884920688
93.246,0.50182947095688,0.0810328480535425
93.297,0.5205486127194395,0.006591616103190226
93.346,0.5036656925146198,0.02012154745211454
93.396,0.4945236418181096,-0.027646901971979915
93.446,0.5045933357141805,-0.02440064547755715
93.497,0.5034154518424667,-0.028613029565933385
93.547,0.4989441503119709,0.022820392341035427
93.597,0.4962559002596584,0.031510803383271384
93.646,0.4914024773856605,-0.020085190177138883
93.697,0.488961411424578,0.05191250213198269
93.746,0.5108742055992948,0.04844787613553714
93.796,0.4903525573475402,0.005075192139432082
93.846,0.4881340647223671,0.03272548945486678
93.897,0.4940761576732558,0.03588027072694667
93.947,0.4985783452564731,0.08348118480185558
93.997,0.48411563893102505,0.07818484381287168
94.046,0.4896288816274626,0.06331426529884311
94.097,0.5056679035021999,0.07426734875930388
94.146,0.5117271953025064,-0.047696728586984594
94.197,0.507518402331938,0.1407849449746228
94.246,0.483484276974044,0.044514185869057886
94.297,0.5179356569741141,0.08385684836018101
94.346,0.5162123153623404,-0.055111366273826665
94.397,0.5309499161356762,0.05972564169742582
94.446,0.5206312022102461,-0.060067702260728384
94.497,0.5074576064293997,0.047264544670113894
94.546,0.5236248775225812,0.04272569690924697
94.596,0.5384429822651733,-0.014770126600246855
94.646,0.5106322034267022,0.0231671448747387
94.697,0.5389129785542932,-0.03770541124963879
94.746,0.5048831677753989,0.03261857761421336
94.797,0.5041827261178912,-0.030508133100474105
94.846,0.515994998874949,-0.004380573042915349
94.897,0.4996376035782848,0.07028800870279159
94.946,0.5231281059139782,-0.008008483969781016
94.997,0.5076756368034842,0.03483933235264789
95.047,0.5006347381795679,0.08800318670772676
95.097,0.5226866613502871,-0.019857692815506124
95.147,0.5122197653792562,0.017836503112296405
95.197,0.5101626222506692,0.05174184673305644
95.246,0.524906969290011,0.027624648376884536
95.297,0.5023937190164824,-0.0047026515497718795
95.346,0.5126095815870187,-0.07291290791742541
95.397,0.505341737112706,-0.09741047582826559
95.446,0.5201258765218246,0.017580985930176575
95.497,0.5070626271469526,0.11866727535461263
95.547,0.5043843353587812,-0.003535939894760542
95.597,0.5116421789326373,-0.05659793947819953
95.646,0.5004598060906403,-0.06658039346760779
95.697,0.516935562166694,0.023865067969157633
95.746,0.5025021530749681,-0.0031824538599491206
95.797,0.5155534280143168,-0.060690580987587686
95.847,0.49489721830828937,-0.021930206731387125
95.897,0.5183331439151981,-0.010978874708001123
95.946,0.5114246051022899,0.08068860314327131
95.997,0.5132459911168691,0.14467658402678807
96.047,0.5128870446714477,-0.06121881738289402
96.097,0.49912374756413436,-0.006249993002654308
96.147,0.49822226094677585,-0.07682050974123739
96.197,0.497466666318142,0.04495865396159937
96.247,0.5218260288250512,0.05959398859293583
96.297,0.5099858269265185,0.10742351889632333
96.347,0.5185546177138143,0.08117757911068864
96.397,0.5194990351913622,0.032229976231663314
96.446,0.5199497647015932,0.0295176085029675
96.497,0.49937448124416844,0.03633898281701204
96.546,0.5317072315375557,-0.03518076888259699
96.597,0.5082819696267865,0.001818912307047239
96.647,0.5235151034158404,0.09568340495921841
96.697,0.5104184962169602,0.09177223916311347
96.746,0.5159459285991492,-0.042528452263111145
96.797,0.5160302093702038,0.026291448923806283
96.847,0.5265971149348956,0.01690606095510813
96.896,0.5168349536534124,0.056575773249980844
96.946,0.5014336505234133,-0.011228864680944292
96.997,0.49934737440772164,0.007688518615683214
97.047,0.5022350529439198,-0.031671112261164265
97.096,0.5065595256148191,0.006879928696029017
97.147,0.5147854521214091,0.030793979768746718
97.197,0.516037400805873,0.07106720735740231
97.246,0.5033756622353126,0.047219850321121894
97.297,0.5098388352416057,-0.09480538272069661
97.347,0.5039438644317618,0.06310349570416447
97.397,0.5229816419639401,-0.013853705013100497
97.446,0.5252133739788386,0.03395872979400284
97.497,0.5207452171577589,-0.057313341748564714
97.547,0.5307779419794016,-0.04081168467986303
97.597,0.5070180468963791,0.14988021950447777
97.646,0.5033549655434489,-0.0024368344593577226
97.697,0.528015362206735,-0.02664529356726706
97.746,0.5148853600464435,0.03921230568035343
97.797,0.5121265763188658,0.056820858131618475
97.846,0.5121688021183898,-0.10420668924286229
97.897,0.5028296872762654,-0.07796993490997292
97.947,0.5240261985543844,-0.003862473365710742
97.997,0.5114052691231777,0.028574863922037445
98.047,0.5084045600928472,0.021629964645207788
98.097,0.5190841697009113,-0.046334644205976216
98.147,0.4954807365656085,-0.029054243037203387
98.197,0.4876015148086542,-0.08426157547781359
98.246,0.5153897811240734,-0.013825720790186284
98.297,0.5235592909679249,0.07712887351866635
98.346,0.5090607730334025,0.008236430186478372
98.397,0.5156153420813099,-0.07097081435446057
98.446,0.5110694717379692,-0.016643368037427168
98.497,0.5336504793655773,-0.014119602208037206
98.546,0.5107156137885686,0.027898848756936927
98.597,0.49636701155742047,0.16120833755632966
98.646,0.5188301296038355,0.138301379371069
98.697,0.5238955257121868,0.10502084798234794
98.746,0.5361827572373647,0.2909673292318024
98.797,0.5064045764328364,0.3235851682098858
98.846,0.5103083977371873,0.36031789653869506
98.897,0.5105239834353112,0.37043047236437376
98.947,0.5219800322995836,0.49155942502671013
98.997,0.52509545735633,0.4697089155794365
99.046,0.5193442870317927,0.5117569159891898
99.097,0.499600617304253,0.5154525778512341
99.146,0.5085327390015627,0.4793102647108558
99.197,0.5199530595252968,0.4499780787062868
99.246,0.5020269945972909,0.3672783138450047
99.297,0.47055212620929837,0.3919088736078832
99.347,0.4749323046457383,0.26386304367527436
99.397,0.5006561856718008,0.2400432312662858
99.446,0.4946105223099777,0.2642070695581751
99.497,0.48238705787726543,0.16260399420992513
99.547,0.5007003361397385,0.06280123282229622
99.597,0.4832612182387455,0.10399436128500697
99.646,0.48705782393885344,0.07734135986004506
99.697,0.4852601420703801,0.010950761534328458
99.747,0.46073006209142753,0.05760610217877036
99.797,0.46695373708599075,0.02901642230923816
99.847,0.48352647261513576,0.08231163602364552
99.897,0.48384595216420956,0.10084464433110632
99.946,0.4861323293601044,0.11879653543197764
99.996,0.4793545007497527,0.21936473678714905
100.046,0.4779538061297385,0.21295799078523078
100.096,0.48232945197551785,0.2292092547710966
100.146,0.47168222561895906,0.3143259685474352
100.196,0.4805115517158038,0.33426315183845523
100.246,0.48553903656985714,0.3222612357366394
100.297,0.46531563432093853,0.4719325474738232
100.346,0.472506873275124,0.3841421390936891
100.397,0.48870281069393606,0.4858070604470388
100.446,0.4742280090437681,0.601539702113357
100.497,0.46841217503378907,0.5549373822124064
100.546,0.47189207546179524,0.482628046840213
100.597,0.4674767831858098,0.4592614325148814
100.647,0.4811627373210531,0.40119307947003807
100.696,0.4861948555232915,0.170950428573611
100.747,0.4806240694954789,0.27648295866374395
100.797,0.4590615003700784,0.12040280096325842
100.846,0.4851754810540615,0.11270436626645536
100.897,0.47215849316210456,0.13078905364130264
100.946,0.49114040220682625,0.06966349302257237
100.997,0.4721060358931505,0.14767878501348342
101.047,0.47848084918715705,0.21578386180821751
101.097,0.46538500147870304,0.1108424481381936
101.147,0.47179602086479683,0.22423102746414098
101.197,0.49373217265418,0.29338156586686953
101.246,0.4949465635005509,0.2803203454699642
101.297,0.4751622312892885,0.3570036680875023
101.346,0.4760247342014477,0.46508068029487415
101.397,0.482378093861688,0.43123717580397736
101.447,0.4741118181607413,0.48214114651893164
101.497,0.4887125602546311,0.3876000427892482
101.547,0.48478642681627365,0.5553489315096773
101.597,0.4919349616044485,0.6196030062607615
101.646,0.5008169766107149,0.6664201973396162
101.697,0.49958102019990447,0.7123058946016716
101.746,0.5197449130129321,0.6640707167369425
101.797,0.5330757702942223,0.7012087096737003
101.847,0.5080052061608223,0.7778212101123598
101.897,0.5199096634768091,0.7141402115806872
101.946,0.5078724636354175,0.7556595184861568
101.997,0.502122253054189,0.8535572310048037
102.047,0.4738245225682586,0.8040719969631528
102.097,0.48521797020841767,0.8627297933248823
102.146,0.4426145038143821,0.9332712246596879
102.197,0.4823662968739112,0.7838830713322867
102.246,0.4494483831175722,0.9061369903117986
102.297,0.39003520784231094,0.8239811169426159
102.346,0.39233425753019524,0.7989504936225481
102.397,0.4033607637520747,0.7774500103482446
102.446,0.37936400955690824,0.8254950045082187
102.497,0.3573395349151856,0.7687259870565121
102.546,0.3727258841840251,0.6702080858385584
102.597,0.3707756681286469,0.8260789980705661
102.646,0.3649013979924719,0.7287319154727369
102.697,0.3417934267404699,0.6904935643764604
102.746,0.3391023227324535,0.7052386971200579
102.797,0.3370629141427873,0.73080104713116
102.846,0.3100705718739727,0.7312929316128989
102.897,0.32402404043515964,0.6544460650900462
102.946,0.33287149302938634,0.7469842713691321
102.997,0.32413605081162317,0.6156313074649216
103.046,0.33793007146161724,0.6374924766900902
103.096,0.33482452510647087,0.4900695932718275
103.146,0.3373317696270916,0.4718768679037693
103.197,0.3397211553935709,0.5725370506143557
103.247,0.33152985585232764,0.38763378297343953
103.297,0.364794786096899,0.3101851726951819
103.346,0.34187469760206335,0.25527163849966766
103.397,0.3681907388406974,0.17607686569863118
103.446,0.3788666224762026,0.08797508973208315
103.497,0.39194519379310266,0.06396378959889186
103.546,0.4178525633352841,-0.06821471691842212
103.597,0.4722353001659157,-0.2143290510380451
103.647,0.4927617465499394,-0.4473030529362143
103.697,0.4970016883017295,-0.4725936578287283
103.746,0.5003261584201384,-0.5234696296947918
103.797,0.49230371990354815,-0.5303607151954192
103.847,0.5150081837394659,-0.7010957317080886
103.897,0.5014908225262875,-0.632029086186961
103.947,0.49521982545439547,-0.6870721153899029
103.997,0.47731975421572054,-0.6631390690775547
104.046,0.435172877371031,-0.6561348634612719
104.097,0.4440658312055337,-0.7306876253804105
104.146,0.4518139425672528,-0.5388850687435349
104.197,0.46157351011968456,-0.6202205993300521
104.246,0.4409970124219517,-0.5702112007505894
104.296,0.511768064982761,-0.42022887740918324
104.346,0.5105905464763791,-0.457089546415334
104.397,0.5186752853099134,-0.42917363556531013
104.446,0.5062742735811586,-0.44068532563809765
104.497,0.5207933236803386,-0.307203246877143
104.546,0.5205373345321523,-0.3779650330915728
104.597,0.514333628150032,-0.24602229350604374
104.646,0.5268432017946749,-0.0912097522343803
104.696,0.530744192130446,-0.07323729970799309
104.746,0.5413530883115776,-0.0661692339521493
104.796,0.5390059732548298,0.0559199647059507
104.846,0.5351231217105811,-0.014481695458816883
104.897,0.5383445303637706,0.1621548125786585
104.946,0.5252095441888531,0.25209809451434473
104.997,0.5183681244412152,0.25298838777845184
105.046,0.5293360914035213,0.2515477311220438
105.097,0.5241031067407307,0.2939299575810585
105.146,0.5383477007519331,0.2741298133838192
105.197,0.528455508903279,0.3286033235712173
105.246,0.5289723572309996,0.19824872802440846
105.296,0.5402826586782278,0.2673894563766407
105.346,0.535317161434157,0.22210086174804222
105.396,0.5254510425025289,0.13789476301768827
105.446,0.5368716892186984,0.09398419989946774
105.497,0.5343805931910698,0.06243111230213746
105.546,0.5361434252241468,0.00042357346039603326
105.597,0.5456960643761107,0.04408644029847797
105.647,0.5487142305280307,0.004910858251316938
105.697,0.5303919855939129,0.03852758823296502
105.747,0.5369425092909372,0.08082521301576696
105.796,0.5326335896775616,-0.03734334012710209
105.846,0.5300972318352557,-0.0039048696223575987
105.896,0.5189122862096461,-0.056637638627467804
105.946,0.5448633594792791,0.04530300379947386
105.997,0.5398859077672203,-0.027847524588001712
106.046,0.5337373074659082,-0.06045078751878427
106.097,0.554733840304922,-0.06544931179298953
106.146,0.5430712076308318,-0.1415010851168199
106.196,0.5316012662036215,-0.07567231021550715
106.246,0.5381966416426103,-0.22143770120668685
106.297,0.5291383504254116,-0.2512719022742014
106.346,0.5300231592400989,-0.26923901989597654
106.397,0.5391453958442232,-0.1851138209557055
106.447,0.5338531328134055,-0.10564773704399454
106.497,0.5318126984300922,-0.15113904118011517
106.546,0.5445843138505575,0.01629566626513461
106.597,0.5314876896931342,0.07680121200271078
106.646,0.5390293148090921,-0.07691149117679799
106.697,0.5468598951465647,-0.05129912760514484
106.746,0.530392582563484,-0.005339639217980715
106.796,0.521811513330895,0.0008012219749688859
106.847,0.5517617276950384,-0.046449513142642146
106.897,0.539082396252731,-0.030201972898075514
106.946,0.52800297122761,-0.01828950075001777
106.997,0.5346998267774604,-0.04857523864441505
107.046,0.5236594172010889,-0.08599592958357098
107.097,0.5296102164861697,-0.019501993993023093
107.146,0.5409893801967853,0.016491127422617824
107.197,0.5407490230189932,0.07998061416555691
107.246,0.5363366806923496,0.039882944612654146
107.297,0.5276029792620247,0.01340768688900586
107.346,0.5640475252393077,-0.09521176729323923
107.397,0.5325320059351071,-0.027039656841505923
107.446,0.5463590778504419,-0.028246830513967387
107.496,0.5270898758362046,-0.032564971503250904
107.546,0.5381190946395543,-0.0807929688558734
107.596,0.5415191529043482,-0.01682520293284672
107.646,0.5526143623392573,-0.08227519838502383
107.696,0.5475703769055562,0.014219372332192346
107.746,0.5285830506052256,-0.04983532119953937
107.797,0.5381381159958777,-0.03948056012714164
107.846,0.516175977690687,-0.008398569678182222
107.897,0.524626489330223,0.003918507063550722
107.946,0.529069143130937,-0.0940845284038779
107.996,0.5477242326555194,-0.039326828752478345
108.047,0.5327589681063228,-0.07870734749097852
108.097,0.5393870957593471,-0.16271881901266874
108.146,0.541461471253418,-0.11488076571645303
108.197,0.5298214593146146,-0.07677719352661454
108.246,0.5330567603387031,-0.06489122025905396
108.296,0.5339999299002316,-0.07774083032822612
108.346,0.5436197144639141,0.025878518321250106
108.397,0.5188601188177635,-0.003055956029526319
108.447,0.5134486362651197,0.07395808020013195
108.497,0.5489216940893897,0.01897094666856916
108.546,0.5326728840517299,0.024507834147032944
108.596,0.5506224302070432,0.0819996429840588
108.646,0.535780000387649,0.07244722573834643
108.697,0.536730871837976,-0.05540354849755732
108.746,0.5372743063401358,-0.015014635654912557
108.797,0.5351501937386496,0.06078147203181686
108.847,0.5663023899078131,-0.006473667333231397
108.897,0.5368320739829636,-0.04319298317402892
108.947,0.5542435287026035,-0.01778981051971302
108.997,0.5259812811258615,0.019737045195586667
109.046,0.5328993017401512,0.05535108517436245
109.097,0.5315091766054791,-0.004144303002672726
109.146,0.5434475416016882,0.005811022641316816
109.197,0.5316014666063699,0.009273502829583198
109.246,0.5316761067220082,-0.008788939663743145
109.296,0.49169507384125405,-0.021684444326440934
109.346,0.5169650355744956,-0.03077916961791129
109.397,0.5108971436680755,-0.0161920652054876
109.446,0.509577350081041,0.08440797365387001
109.496,0.520925788056675,-0.007325750833797882
109.546,0.5108082643651133,0.04996398722877088
109.597,0.514163204377754,0.11203149989633245
109.644,0.5016568347717748,0.20962276513708267
109.696,0.5119222192107193,0.09022777682286896
109.746,0.5050711523776189,0.07244318775783562
109.797,0.5120511547129779,0.18337892545212187
109.846,0.5049112969864977,0.09913762992392042
109.897,0.4924775573260839,0.06748236034022627
109.946,0.4957446617522064,0.03614050027927246
109.996,0.4965327182824604,-0.03326691119888505
110.047,0.5068218760879198,-0.027749921202133824
110.097,0.5099252621832587,-0.02792686716870686
110.146,0.5163738911436293,-0.046688449763728865
110.197,0.4934009719082564,0.05201657922670396
110.246,0.5097807677257928,-0.02819350984222398
110.296,0.5319967832425149,-0.03830798941711681
110.346,0.5026384627994767,0.026570211258315136
110.396,0.5098366226831621,-0.08499727476350695
110.446,0.5055081219900213,0.028852200743152888
110.497,0.520474346912323,0.011137995938476891
110.546,0.5125633120580885,0.007927172962341845
110.597,0.5046873669325915,-0.01988271020458853
110.646,0.5177402073446343,0.05637298145082226
110.697,0.5360803251599071,0.003593481870911303
110.746,0.5083064283711171,0.0645531292013175
110.796,0.5289548341880824,0.016559805317747395
110.847,0.5098520841907961,-0.07153883557780924
110.897,0.5289658061524356,-0.0453576491072253
110.946,0.5221250286940792,0.12988436647535992
110.997,0.5065069512924577,-0.03279634553098944
111.046,0.5138050687522325,-0.037481570982748014
111.096,0.487015790663873,-0.09606984495550128
111.147,0.49915407333831857,-0.1020102592543463
111.197,0.5062475230386517,-0.20398617863657456
111.246,0.5054907636243928,-0.27568676014393656
111.297,0.5117845745306181,-0.38101081098757456
111.346,0.4945393097253492,-0.3581757511640486
111.397,0.5028708599732533,-0.20288584122479386
111.447,0.5066256036307755,-0.2778956326302333
111.497,0.508243070435106,-0.13064941305083616
111.547,0.5147274190044189,-0.09436385492148597
111.597,0.5239995051239691,0.015058326160815205
111.646,0.5123637539004997,-0.07547995486058971
111.697,0.52247267367407,-0.0032837210871454123
111.746,0.5048646694537294,-0.016363111439896008
111.797,0.506657541280841,0.08221931245113208
111.846,0.50294207496053,0.1009565249430861
111.897,0.5225035654142082,0.20520377767891107
111.947,0.5190644210358942,0.18930142820655504
111.996,0.5269412631671271,0.25817463632601345
112.046,0.5009251276906331,0.27103347110751574
112.097,0.513109246133125,0.23923433036066682
112.147,0.49986561569470567,0.29076590171390554
112.196,0.512030419541871,0.22076186482965626
112.246,0.4992401554380123,0.16347828450392624
112.297,0.5195367302227714,0.05955051843233242
112.347,0.5107335562537784,0.12285069784524438
112.396,0.5085095248465703,0.027208548030909056
112.446,0.5169020038045189,0.07791847601765498
112.497,0.5049661592666624,0.08755115438384295
112.547,0.5054388344082836,-0.053014725702430994
112.597,0.5174276927830713,0.05202831906587525
112.647,0.49925104456947184,0.011653887178398346
112.696,0.5169219960499731,-0.02708980558085173
112.746,0.5091254001477029,0.011994354678138407
112.797,0.5099426794719335,-0.04158474340061
112.847,0.5119931031792032,-0.002710702943420533
112.897,0.5117452528752892,0.028857374057384626
112.947,0.5094642484235474,-0.07696651826954275
112.997,0.510424521636398,0.037535771778377205
113.047,0.4950424823129553,0.022347133903891033
113.097,0.5204062736265205,0.023789462365992307
113.146,0.51217335585875,0.005990243523000599
113.197,0.49844440255267664,-0.02713250870553477
113.246,0.5180763596676738,0.01568381682655792
113.297,0.5048582875719491,0.007922442800162565
113.346,0.5214953083963457,-0.006765116781238578
113.397,0.5152251322520927,0.04767455479771696
113.446,0.520155784190184,-0.022513589172496216
113.497,0.5212086455968269,-0.035874747011480385
113.547,0.5146558440459327,0.03638415822888836
113.597,0.523089461945575,-0.04362323251213987
113.646,0.5118493889133654,0.07825640382398603
113.697,0.511879046489338,-0.04377939685289408
113.746,0.5149788574744685,0.04433350163804694
113.797,0.5269721485665616,-0.06246741389783996
113.846,0.5165693928659175,0.004803947749352535
113.896,0.5194606126795316,0.050082626050382904
113.946,0.5061812341454848,-0.030272336469849406
113.997,0.5092892773254866,0.03654402291098573
114.046,0.5183025369411608,-0.01942377308424215
114.097,0.5226032339120565,-0.024162884749319755
114.146,0.5342597792190147,0.010494412822234614
114.197,0.49406638418951304,-0.03870763100453276
114.246,0.5002529725862546,0.07585107031677728
114.297,0.4400798295642162,0.07417417335382953
114.346,0.39261456939948436,0.04103827673410755
114.397,0.3884859805145402,0.009142544668248983
114.446,0.3772257635186051,-0.09681418970968546
114.497,0.3739992440739851,-0.0024729671681786016
114.546,0.36452097714342085,-0.005785462736096157
114.597,0.360813194064984,0.04064520947917155
114.646,0.3578039466266203,0.08705390464228484
114.697,0.32170914900904196,-0.04439549402078309
114.746,0.31840750525334205,0.008517297826638204
114.797,0.31505897490569923,-0.02205160937476624
114.846,0.2841184416569136,0.03332166027856189
114.897,0.27681958921334593,-0.039160728435794524
114.947,0.2579625428753096,-0.06496286842619102
114.997,0.25524197347133415,0.05275819536005426
115.047,0.2421951534857479,0.007345168902674509
115.097,0.24170647980457552,0.021819391947743003
115.147,0.20087466866571688,0.01810833849444228
115.197,0.19242084762211756,0.05266201677351347
115.247,0.19451050056471725,0.005893562179554371
115.297,0.17588653995863832,0.0027793333337360012
115.347,0.1707389410455107,0.035751289419371036
115.397,0.16369592184308962,0.01696374005742109
115.446,0.12296813705511865,0.05730841940737242
115.497,0.1391178090669909,0.04322499025938136
115.547,0.10588116322254874,0.06742414328188741
115.597,0.10096625045598454,0.03896333246142077
115.646,0.07132568950520499,0.026838486639906425
115.697,0.08022992840860207,0.016440170882122535
115.747,0.08491394309256053,-0.01910082609410654
115.797,0.05021677191421823,-0.028088130310651046
115.847,0.03467179976298927,0.009062932626603945
115.897,0.02724468382616764,0.09552437503403238
115.946,0.008301613199718498,0.018681398316736035
115.997,0.006221569400745778,-0.01465790368494292
116.046,-0.020545932061246924,-0.04504048912082719
116.097,-0.030940705114930016,-0.018924553923218172
116.147,-0.0486472203499873,0.027024340362281886
116.197,-0.031392724588205544,0.02006554794792769
116.246,-0.036503946630501556,-0.01954226197083832
116.297,-0.04539153957941511,0.04834589716653268
116.346,-0.04906146832735079,-0.05413147309653383
116.397,-0.03997352574975298,0.040279452737711254
116.447,-0.04025023022454529,0.03105338657379142
116.497,-0.054122739782194174,-0.005431416851284474
116.546,-0.06109692411185823,-0.07352265307999822
116.597,-0.04630889354889871,0.029326691516302662
116.646,-0.05350602769779522,0.02571513449153755
116.697,-0.03877705691974254,0.04723271648288079
116.746,-0.04543005362538949,-0.04658555476825849
116.797,-0.031900932900539365,0.024850415463768986
116.846,-0.04873129558599746,0.03534653683803886
116.897,-0.03540389552263706,-0.0191220361119157
116.947,-0.045410783856346504,0.03137384222024399
116.997,-0.04331170096560794,-0.02920245991564312
117.046,-0.04579024623516847,0.08731294340835791
117.097,-0.04633357191920068,-0.030147786862892594
117.147,-0.039059904954894885,0.002053345948310215
117.197,-0.04103203786592759,0.023131233221590053
117.246,-0.05829339180791014,0.14676444193909466
117.297,-0.04309711504719571,0.022379095922608047
117.346,-0.02046095509600088,-0.0590051499905533
117.397,-0.05563044539104969,-0.035405485917589734
117.446,-0.06376321516648854,0.06199847092289954
117.497,-0.027246136439720584,-0.05806189346723471
117.546,-0.037299141106170414,-0.038093566959615306
117.597,-0.043540592771078114,-0.06657500495024223
117.646,-0.03735196962028903,0.05018477765167054
117.697,-0.044122625276846746,-0.07865653752061702
117.746,-0.03728480314120033,-0.062126898524264874
117.797,-0.03397925822520192,-0.08276402706164614
117.846,-0.05397229207380733,-0.12458732959669554
117.897,-0.05167360565043115,0.03538645789695782
117.946,-0.023703755479584237,0.07547399472141109
117.997,-0.04965862097054536,0.07580956899529702
118.046,-0.03372376954043435,0.06422483066224934
118.097,-0.04139330435566375,-0.04039475042336511
118.146,-0.028527056802444953,-0.03310897791120611
118.197,-0.03077135642008099,0.04490341008149108
118.246,-0.035641582138850644,-0.06767644881748207
118.296,-0.028925086818874103,-0.09957621846370335
118.346,-0.030299088110914113,-0.0484880632346798
118.396,-0.05271366614755972,0.06986380881455828
118.446,-0.016652281314541897,0.0647350763626112
118.497,-0.019576255670809974,-0.10646775505925153
118.546,-0.04889723079740757,0.06306379757682253
118.596,-0.04125109224438793,0.033573482002593136
118.646,-0.03206129884488772,-0.017315576073820872
118.696,-0.033111978229018,-0.0343147718404169
118.746,-0.053944477963596575,-0.016244191216583995
118.797,-0.04571998530001981,-0.03328584926065379
118.846,-0.03181450070542832,-0.0008363408928098073
118.897,-0.022423459678454206,0.048610959343936715
118.946,-0.043949424178746206,0.006440102295470857
118.996,-0.0291010692714873,-0.0542628175002687
119.046,-0.03538699896810109,-0.10959958788270635
119.097,-0.04970209277921881,0.010597701907991352
119.146,-0.034840081175064055,0.014976694222883436
119.197,-0.04856903243202331,0.017317993582582056
119.246,-0.04394342845168859,-0.003611020688332163
119.296,0.026527438274371318,-0.020435941905943923
119.346,0.028316523135846927,0.054741063530139175
119.397,0.020636345362220226,0.016754192436427336
119.447,0.05608557877439649,0.006005984900634974
119.496,0.019410513117136395,0.03394320999931776
119.546,0.018311153617988123,0.09397397045082333
119.597,0.0320324083175873,-0.032010833519207645
119.646,0.034380930274218624,-6.283009148473268e-05
119.697,0.012062854460264932,-0.12328208547150482
119.747,0.017292560054019537,0.028799528989797676
119.796,0.01963865673103208,-0.038745144083698245
119.847,0.02090567917828868,0.007903412932537383
119.897,0.018801191108285317,0.025665034399320937
119.947,0.021703009560462158,-0.06385700246971718
119.997,0.021904257466708273,0.06407380502033756
120.046,0.025791205538794444,-0.06386547524771502
120.097,0.008715293486307701,0.013492360342913644
120.146,0.02335733126959817,0.005974163648470851
120.196,0.008271463474794571,0.013218212353777417
120.246,0.02678321097801188,0.010478045332485995
120.296,0.031528163791328924,-0.01930900897700078
120.346,0.027866464817945573,-0.012770426721746
120.397,0.0256674585829548,-0.09611205024082552
120.446,0.03829426432043627,-0.08164619841248934
120.497,0.022037005124633764,0.030032143300963272
120.546,0.033579997458137924,0.09981600433980162
120.597,0.005101361569485013,-0.03013050382514418
120.646,0.03062108344285881,-0.0002074961464379167
120.696,0.020453981980170864,-0.06541634174025822
120.746,0.025932516044142526,0.06463708901561549
120.797,0.02110336879528204,0.08049442344724973
120.846,0.01678548389851051,-0.02458520582498071
120.896,0.02085066893427526,-0.009023607370967598
120.946,0.024174280718168895,0.07971260764031383
120.997,0.030271112736456145,-0.011979401284989902
121.046,0.008167561162436445,-0.05174649842830288
121.097,0.016420471123984412,0.04361817019334354
121.146,0.026173027140849455,0.02520391135135268
121.197,0.016856471064061587,0.06034053034085771
121.246,0.004318633140094643,-0.007156193744617066
121.297,0.030577757700485597,-0.026668144237317063
121.346,0.010987277646141911,-0.04281452491413636
121.396,0.030501812016995353,-0.1092245668623758
121.446,0.01785309096851013,-0.03563827327733115
121.497,0.019465663334875087,0.05702716410430071
121.547,0.010327842921943064,-0.027705501041188442
121.597,0.025390367790688595,0.0051330041323995115
121.646,0.015040562855465515,-0.0391432970948747
